Now,Fri Jan 13 2023 13:40:21 GMT+0100 (Central European Standard Time),,,,,,,,,
Post URL,https://www.tiktok.com/@createdequalorg/video/7164472148369673518,,,,,,,,,
Publisher Nickname,Created Equal,,,,,,,,,
Publisher @,createdequalorg,,,,,,,,,
Publisher URL,https://www.tiktok.com/@createdequalorg,,,,,,,,,
Publish Time,10/11/2022,,,,,,,,,
Post Likes,55.2K,,,,,,,,,
Post Shares,N/A,,,,,,,,,
Description,So we’re still supposed to believe showing abortion victims doesn’t change peoples minds? Got it! 🙄 #abortion #abortionvictims #prolife #antiabortion,,,,,,,,,
Number of 1st level comments,1230,,,,,,,,,
Number of 2nd level comments,79,,,,,,,,,
Total Comments **,1309,,,,,,,,,
Total Comments **,1536,,,,,,,,,
Difference ,227,,,,,,,,,
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
300,adam05001,adam05001,https://www.tiktok.com/@adam05001,"The left doesn’t want to have a reasonable respectful conversation. If you don’t agree with them, they freak out. Constructive dialogue doesn’t exist",12/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/275f1480a035fc0e7256a45ea26e5e37~c5_100x100.jpg?x-expires=1673697600&x-signature=DGvGtTYEbIjZDzbGv8SG4%2BCjNvU%3D,No,---,0
301,phshon049,phshon049,https://www.tiktok.com/@phshon049,"How do you not know what a abortion is? I know Biden was elected but, are all ppl that stupid?",12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b8d3f186ea03d9f2981399afca164a52~c5_100x100.jpg?x-expires=1673697600&x-signature=Pk1oGlHSwyNjFvGfxQVSI8aN27A%3D,No,---,0
302,Linda Lopez765,lindalopez1948,https://www.tiktok.com/@lindalopez1948,Will makes a change,12/11/2022,0,https://sf16-passport-va.ibytedtos.com/img/user-avatar-musically/5c4e95caec224529055219c1a8829f39~120x256.image,No,---,0
303,George Prime435,georgeprime84,https://www.tiktok.com/@georgeprime84,God's judgment is coming. which side are you on? PP is a death cult. they kill babies to the god of convenience.,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1693127613800454~c5_100x100.jpg?x-expires=1673697600&x-signature=AbnV%2B82EC9ReTx1wORYqmAxOdUA%3D,No,---,0
304,Alex Bultman646,1gtundra,https://www.tiktok.com/@1gtundra,"Last year I was pro choice, then I saw these pictures, These pictures changed my mind.",12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/81b45f387da3436bbfd4ce8a40093ce8~c5_100x100.jpg?x-expires=1673697600&x-signature=dlAs%2FzBLfCgm53JhB70P%2B2Fahr4%3D,No,---,0
305,G1,g1morhit,https://www.tiktok.com/@g1morhit,They suppress the truth,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a9474c4dca26fb6e6cb442121216a045~c5_100x100.jpg?x-expires=1673697600&x-signature=%2B3KtQauz01Nq1rw9v3mSEbMcG2s%3D,No,---,0
306,larrytashjian778,larrytashjian778,https://www.tiktok.com/@larrytashjian778,"Ask people if they would be willing to abort a puppy or a kitten, the answer in no but they won't think twice about aborting a human....",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/7018239042856681478~c5_100x100.jpg?x-expires=1673697600&x-signature=9rs2qkGyoDCwlq%2B1Tp87NW3B0O0%3D,No,---,0
307,987654321,911333kr,https://www.tiktok.com/@911333kr,Knowledge is power,11/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9f88cbd3eaed2433071bbf74ad452a8d~c5_100x100.jpg?x-expires=1673697600&x-signature=YK9vhNv18W0uztrBmfHRM3KmtHc%3D,No,---,0
308,tyrannyexposed1,tyrannyexposed1,https://www.tiktok.com/@tyrannyexposed1,This is powerful,11/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29fdd12ca0b738fef39ab4cffd3af888~c5_100x100.jpg?x-expires=1673697600&x-signature=jfMvlEl33ScjAlmw0JENzWwByK8%3D,No,---,0
309,Alexandr Vasiltsov,almaz91343,https://www.tiktok.com/@almaz91343,like I support your choice to your options but at the end of the day your killing a human being,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1660827512881157~c5_100x100.jpg?x-expires=1673697600&x-signature=pVEJEOd8J8TW9vloVlJZBrbUt04%3D,No,---,0
310,Mr Guerra,mrbigglesworth74,https://www.tiktok.com/@mrbigglesworth74,Baby killers don’t want you to see abortion pictures because it changes peoples minds.,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/85b112b15ff629c8635a58b25417187c~c5_100x100.jpg?x-expires=1673697600&x-signature=EQEiYgLdcs12yYNPtsI33YLz6lM%3D,No,---,0
311,isabelle,izzyishot,https://www.tiktok.com/@izzyishot,i dont care its still fear mongering,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1dcaef6f027edc0208a38c42a9bf93b2~c5_100x100.jpg?x-expires=1673697600&x-signature=tFykJZ0lDbeDuqfs4cT9B%2FCLpSg%3D,No,---,0
312,vick9899,vick9899,https://www.tiktok.com/@vick9899,my father asked my mother to abort I feel strongly on this y'all are fighting for a good cause! it's heartbreaking to know this is even an option!,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0077e540942d26abdb5e7d2060cd8b1e~c5_100x100.jpg?x-expires=1673697600&x-signature=Vc7PVPRjboTSc36OTWH1DrIX0V8%3D,No,---,0
313,Jaxon,yfz350jaxon,https://www.tiktok.com/@yfz350jaxon,i think it should be legal to an extent. Like if a minor or a rape case. They shouldn’t be forced to keep the baby. somebody who goes raw with nothing,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6a6c271a45baa3706512cfe37875d754~c5_100x100.jpg?x-expires=1673697600&x-signature=7aK1PWStdq3njlMWMFY1jTLYveg%3D,No,---,1
314,Jaxon,yfz350jaxon,https://www.tiktok.com/@yfz350jaxon,are the people who shouldn’t be allowed to do it. basically taking away a human right to save fetus.,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6a6c271a45baa3706512cfe37875d754~c5_100x100.jpg?x-expires=1673697600&x-signature=7aK1PWStdq3njlMWMFY1jTLYveg%3D,Yes,Jaxon,0
315,Leo verna,leoverna_,https://www.tiktok.com/@leoverna_,Yeah but what if your sister gets raped and she doesn’t want to have that horrible man’s baby?,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0847094fd161d639a0b41791ca63a47e~c5_100x100.jpg?x-expires=1673697600&x-signature=Zo3u2Yqc0WBkb4EVK7SUc1wiWcU%3D,No,---,0
316,RegularShmegular,yeah__ok_0,https://www.tiktok.com/@yeah__ok_0,“It is😳🤓” oh my god u changed my mind!! No they just fucking opened your closed ass eyes stop agreeing bc everyone else says it wtf!!!!,11/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/38478c0370d27d1a78b9d34988e97adb~c5_100x100.jpg?x-expires=1673697600&x-signature=EFg0GXlJgwdYz85jmJNo%2FuvMsMo%3D,No,---,0
317,Eric Miranda,eric_miranda_,https://www.tiktok.com/@eric_miranda_,Mexicans don’t let that slide 🤣 and if the girl does they weren’t raised right,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a6e129312790da0576900a7cde2ac6e5~c5_100x100.jpg?x-expires=1673697600&x-signature=hX6RpvtS%2FujZgI7C%2BXvyp5jkd4A%3D,No,---,0
318,timewaster980,timewaster980,https://www.tiktok.com/@timewaster980,Should be a requirement,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ab7662cb6f8449cbd2e0634d76d62de5~c5_100x100.jpg?x-expires=1673697600&x-signature=%2B23ctIzQ2%2FphUTSIw8LVRfrTLTA%3D,No,---,0
319,Mellymel43,lulularu43,https://www.tiktok.com/@lulularu43,"Everyone has become so desensitized. They think it’s just about rights and a woman not wanting to care for a baby and have her life changed. But you are ripping a sweet innocent baby apart, limb from limb. That’s the reality",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c998e3fa84315d05ef8e2feee976b9bb~c5_100x100.jpg?x-expires=1673697600&x-signature=0waV9e%2FemCS0rqrh1W0Zw04C0Xo%3D,No,---,0
320,grantham01,grantham01,https://www.tiktok.com/@grantham01,Look at abortion pictures on the internet everyday!! It’s murder,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/7013186407758266373~c5_100x100.jpg?x-expires=1673697600&x-signature=7xxq8ZPWpiM4f5qBjcldaRmBgCM%3D,No,---,0
321,andrewneeley,andrewneeley877,https://www.tiktok.com/@andrewneeley877,shut up nobody cares,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c9d784acab57b74358b29904ec36fea~c5_100x100.jpg?x-expires=1673697600&x-signature=nZmcUS%2Bi0s0B0EbIyhOiYfznhWg%3D,No,---,0
322,Tik Toker,trumpsgod,https://www.tiktok.com/@trumpsgod,Most abortion advocates have no idea what an abortion actually is,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/f49ff248ed10aab90df258053bc36589~c5_100x100.jpg?x-expires=1673697600&x-signature=r46xoSYePvt4ahDJujz7%2FRM2p0s%3D,No,---,0
323,brenden,binschaettel.b,https://www.tiktok.com/@binschaettel.b,i’m all for abortion idc if the woman needs it or wants it it is her choice fully,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/d6c10beee02e1718af9cc6a3822aa5c3~c5_100x100.jpg?x-expires=1673697600&x-signature=fRu5J37d6zvTLlNomB3BmCeWd3Y%3D,No,---,0
324,John Glowka,johnglowka,https://www.tiktok.com/@johnglowka,How stupid are these people. They all should watch a video of an abortion!,11/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fc758cc6c005bd21acb2dd3804b69ddf~c5_100x100.jpg?x-expires=1673697600&x-signature=alE8Xl5ZA1fKyR4SEppIIuhjfM0%3D,No,---,0
325,Skye,skye.nel,https://www.tiktok.com/@skye.nel,AMAZING!!!!!,11/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f6e1425cf17841bf8447b0c339fc04fd~c5_100x100.jpg?x-expires=1673697600&x-signature=m8x%2BjvlzaZULwRZWd3uzdlzOl2w%3D,No,---,0
326,cz1981,porkskins1981,https://www.tiktok.com/@porkskins1981,"watch the video of the doctor who has done thousands of abortion and how he describes pulling out arms,legs,pieces of brain fucking horrible ladies if your going to do it make sure it's very early on if you wait to long give it up for adoption I tried I can't have kids",11/11/2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/6996003483224637446~c5_100x100.jpg?x-expires=1673697600&x-signature=NZq1QosLVmblfhVmPJlwq%2BvYH6g%3D,No,---,0
327,Shelbyy Canty,shelbyycanty,https://www.tiktok.com/@shelbyycanty,Not your body not your choice,11/11/2022,2,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1678566200153094~c5_100x100.jpg?x-expires=1673697600&x-signature=NdSbeztXYPF2MgVRBl2gDDfhDrA%3D,No,---,0
328,Tom,sureubetcha,https://www.tiktok.com/@sureubetcha,"read us code 1841
everyone needs to read and understand the law.",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/7031673137552949254~c5_100x100.jpg?x-expires=1673697600&x-signature=Elvmm9FIW%2FYtEodD26%2FPVJea5Q0%3D,No,---,0
329,.seylleh,.seylleh,https://www.tiktok.com/@.seylleh,Wait till they find out how wild animals abort their kin 🫣🍽️🍽️,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1b072af8d2c154f1018a016cbd14e37f~c5_100x100.jpg?x-expires=1673697600&x-signature=9V%2BfV6188H2Q%2Fn4%2FZXu5KJVhCI0%3D,No,---,0
330,Allswell.56,allswell.56,https://www.tiktok.com/@allswell.56,Hang them back up,11/11/2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673697600&x-signature=P7lCcgJ26TuT%2Fp9mmHY2DuGPBcg%3D,No,---,0
331,Jaboyjb,therealspiderman48,https://www.tiktok.com/@therealspiderman48,I mean if you don’t want it you can just put it up for adoption,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/48f170ae565b44f8c9620e8842ec3e17~c5_100x100.jpg?x-expires=1673697600&x-signature=UlOsr58U3GQeg5WK%2F15UzZCwpvU%3D,No,---,0
332,Eddie,itz.eddiebitxh,https://www.tiktok.com/@itz.eddiebitxh,Abortion is need in America idc who says what,11/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/349b8f0cabd3bb58031cbffa40521698~c5_100x100.jpg?x-expires=1673697600&x-signature=35Pj8AE8qiT5%2FS8fu0U9d87%2F%2BkA%3D,No,---,0
333,☦️,miriam.alexis,https://www.tiktok.com/@miriam.alexis,It’s really sad to see people wanting to protect the lives of animals and wanting to kill a baby.. a human everything is topsy turvy,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/660ba75784c52a4d78e8a37bbd443e2d~c5_100x100.jpg?x-expires=1673697600&x-signature=D2i4Ehs6t0d%2BS%2FIgw23o%2FidKQuY%3D,No,---,0
334,_jaydon_cut.throat,_i.hate_tiktok,https://www.tiktok.com/@_i.hate_tiktok,fuck that baby I'd punch on you if yu came up to me talking about abortions I've killed 12 babies,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/2738b22ce7b4c47db1200b3a4e2e76b4~c5_100x100.jpg?x-expires=1673697600&x-signature=x%2BkH9CBcAaeY60jnw7J8XGdhJgg%3D,No,---,0
335,official_josh,jmo920,https://www.tiktok.com/@jmo920,Ppl r so brainwashed nowadays,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0d6155829cdf80edfefbb58062b6230f~c5_100x100.jpg?x-expires=1673697600&x-signature=2kVUk5GoZkUkZFBSLAcmM35f8JU%3D,No,---,0
336,FJB,hollowsforbreakfast,https://www.tiktok.com/@hollowsforbreakfast,I’m against abortion but I wanna see the pictures,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d841b61e08131ce647ee76d7f6b7df4f~c5_100x100.jpg?x-expires=1673697600&x-signature=5JgjMJeyZGhTpdGjluZpHAUXHQs%3D,No,---,0
337,chasetondreau,chasetondreau,https://www.tiktok.com/@chasetondreau,people die every day its life,11/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7152959413542715434~c5_100x100.jpg?x-expires=1673697600&x-signature=PtHUZfZgsxlpCPhDjM6pH4otGnU%3D,No,---,0
338,Noah,noahkindacute,https://www.tiktok.com/@noahkindacute,so if a girl gets raped and impregnated and she doesn’t have the resources to take care of it you’re saying she’s forced to keep it?,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/94ac0144fde1393a060ec38235ab2d66~c5_100x100.jpg?x-expires=1673697600&x-signature=kNFRm%2FQ4sVx40rl3fDL7jjJyoBw%3D,No,---,0
339,Nina Robichaud,nina_robichaud,https://www.tiktok.com/@nina_robichaud,Wake up and realize a LOT of these women are being abused by the father. Focus on your own body and we’ll focus on ours. Have the day you deserve.,11/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/046575cc55b993e52e677dbd6e2cfd02~c5_100x100.jpg?x-expires=1673697600&x-signature=yodoHNR1IKgYPbF6xlRxcVQ1Iw8%3D,No,---,0
340,Roy Hobbs,procablebuilder,https://www.tiktok.com/@procablebuilder,How in the hell did they think it happened?,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/67822cda05e90b410d170bd3c1d52730~c5_100x100.jpg?x-expires=1673697600&x-signature=WLRhj606adUyMz2UUM3ldWVZnTo%3D,No,---,0
341,cas,casurto,https://www.tiktok.com/@casurto,"abortions are terrible and i dont think people should get them, but… what people do with their bodies is none of my business.",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b137b16aa6c994df9f622e4e46602bd0~c5_100x100.jpg?x-expires=1673697600&x-signature=6TYSnF%2BHQ52M3Yp6S9p8smL5jCk%3D,No,---,0
342,Cory Almeida,coryalmeida,https://www.tiktok.com/@coryalmeida,"How is that fear mongering, he’s just showing what happens when an abortion is being performed.",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c4da4286fa484328bcaf5cd33c7eca30~c5_100x100.jpg?x-expires=1673697600&x-signature=CpoZR%2FfLxAgdh%2BhUrsCiDdBQzhc%3D,No,---,0
343,him,_6ishop,https://www.tiktok.com/@_6ishop,"😂😂😂😂 abortion is healthcare, keep killing em 😂",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/009c3e72c9af0bdad46b4f88b077c90a~c5_100x100.jpg?x-expires=1673697600&x-signature=zkh%2BJC17GzNtPwO2F8GxlqV8LVg%3D,No,---,0
344,Jade,jamiecha23,https://www.tiktok.com/@jamiecha23,I did a research paper on abortion in college and it changed my stance. It was horrifying ☹️,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6884f4071735e2a12b63e128ecb86915~c5_100x100.jpg?x-expires=1673697600&x-signature=J3e9KdhBV2tl0njBMjqgB%2BtZPvo%3D,No,---,0
345,erikthomas192,scarlyjones192,https://www.tiktok.com/@scarlyjones192,what the FUCK did they think an abortion WAS ????,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d03388622567b7a10de271156f8dafd5~c5_100x100.jpg?x-expires=1673697600&x-signature=mLddYDD7oFJ3lXHWeeql8OGeVeA%3D,No,---,0
346,Steven Steward,stevensteward3,https://www.tiktok.com/@stevensteward3,please don't show what's actually happening we want to live in a fantasy world that removes the baby on a rainbow,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b96b8fc2cec343df48b12fbe65fdd038~c5_100x100.jpg?x-expires=1673697600&x-signature=99FdKDRcShie09c%2FBsPV%2BZBfDbI%3D,No,---,0
347,Emalena,emalenax,https://www.tiktok.com/@emalenax,How many people are actually getting these late term abortions tho? In my state last year only 11 women got abortions during their 20-23rd week,11/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f768705298a07110e31bbb442fb1b81~c5_100x100.jpg?x-expires=1673697600&x-signature=2Qgj%2Fh0T8r0TM%2BgaSpNPXxaRBAc%3D,No,---,1
348,Emalena,emalenax,https://www.tiktok.com/@emalenax,"And none after that, and the year before and 2019 there were only 5 reported, just as an example.",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f768705298a07110e31bbb442fb1b81~c5_100x100.jpg?x-expires=1673697600&x-signature=2Qgj%2Fh0T8r0TM%2BgaSpNPXxaRBAc%3D,Yes,Emalena,0
349,Patrick Keating,patrickkeating56,https://www.tiktok.com/@patrickkeating56,All the useful idiots know are the talking points… “Woman’s Choice”…”Reproductive Rights”….”Women’s Health”. It’s all BS,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6f1d0c2edd25edd9f0644b8cb8ffd30e~c5_100x100.jpg?x-expires=1673697600&x-signature=yJ8144nHQckXNNnxuqUXDTRgPAY%3D,No,---,0
350,FLARyder222,flaryder222,https://www.tiktok.com/@flaryder222,This needs to be viral and virally trending for now until ppl get it!,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f9d437dfad7c6a5cc78879970a4eb96c~c5_100x100.jpg?x-expires=1673697600&x-signature=H3MYQwalUNrOb6YtuOdOEL5mpNw%3D,No,---,0
351,Shayden,shayden1g,https://www.tiktok.com/@shayden1g,We been saying this like I’m against abortion 100% unless it’s from a justified r*pe victim,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ee7181b155fa7772ad0256c72404f2b2~c5_100x100.jpg?x-expires=1673697600&x-signature=b2OMHCSIYmkHs7I%2B3ft7Ps7NHS0%3D,No,---,0
352,user6870885724472,benzsl65,https://www.tiktok.com/@benzsl65,Dems seem psychotic with abortion.,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/79963f331179e73803f908d6a6b7b238~c5_100x100.jpg?x-expires=1673697600&x-signature=X5d4ZziikCM1TaGfuvQE6IoQOyM%3D,No,---,1
353,stink,stinkypoophead__89,https://www.tiktok.com/@stinkypoophead__89,reps seem psychotic abt controlling women’s bodies,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/513f923cb7bde544ee07bf55f0f36c07~c5_100x100.jpg?x-expires=1673697600&x-signature=LOnokJ5KqZOb%2BSB4%2Bml779Wd9Iw%3D,Yes,user6870885724472,0
354,Benny,benwalker4647,https://www.tiktok.com/@benwalker4647,They're fighting for the right to murder life! That's demonic ladies!,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6519c495d3f5b0516f01bf450db8aacd~c5_100x100.jpg?x-expires=1673697600&x-signature=V6Weyd9IRzvxqD8vhqrEwQehw4k%3D,No,---,0
355,KillianKain,killiankain,https://www.tiktok.com/@killiankain,Fear mongering? They are the ones attacking,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7ab11a116bcd2e1682a937a0204079ca~c5_100x100.jpg?x-expires=1673697600&x-signature=FtP77g7ZUFKVKd%2Bc2a3ZeZ4GPvs%3D,No,---,0
356,Katie,arizonasky769,https://www.tiktok.com/@arizonasky769,It's heart breaking 💔,11/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a8dd34720db452c73ed46fee9f564b75~c5_100x100.jpg?x-expires=1673697600&x-signature=oI33N6ioNGdHQGsJXFirAqbw820%3D,No,---,0
357,bradgant,bradgant,https://www.tiktok.com/@bradgant,How is it showing the truth make you a fear monger? I don’t understand that comment.,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673697600&x-signature=Sov2igIiwIh%2BSYSiPAFXlI6ckak%3D,No,---,0
358,88bluedevils,88bluedevils,https://www.tiktok.com/@88bluedevils,The one who pulled down the sign should be thrown off the bridge,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673697600&x-signature=Sov2igIiwIh%2BSYSiPAFXlI6ckak%3D,No,---,0
359,Matt,matthew.moore__3,https://www.tiktok.com/@matthew.moore__3,We live in a nasty horrible world 🤦‍♂️🙃,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ad34b3f5f4755785b95af981dcd5d7e8~c5_100x100.jpg?x-expires=1673697600&x-signature=TAIM%2FRcXROF4FNBr5q2ths%2B4xzI%3D,No,---,0
360,hansechtenstein,hansechtenstein,https://www.tiktok.com/@hansechtenstein,"If the vegans can push the agenda to save animals, we have the right to push the issue for saving human children that actually matter",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7130767920400957486~c5_100x100.jpg?x-expires=1673697600&x-signature=yoqOGuZUl5%2F%2F4i4xE67Y12cV5YM%3D,No,---,0
361,Bill Hilton,yourmomisfat4ever,https://www.tiktok.com/@yourmomisfat4ever,“Completely just changed my mind!” Get pregnant and an abortion 5 years later *,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/385b40a8352c66f38de1c3961ce8019e~c5_100x100.jpg?x-expires=1673697600&x-signature=JZufY0x%2FxqT3HSgnX7DTTL7mDCE%3D,No,---,0
362,Ty Shober,tyshober4,https://www.tiktok.com/@tyshober4,"keep educating,",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1664097053065221~c5_100x100.jpg?x-expires=1673697600&x-signature=eDs0L5QKFvVPXoLtuhPWbaPRjeg%3D,No,---,0
